timestamps,TP9,AF7,AF8,TP10,Right AUX
1738836535.735,999.512,999.512,469.238,999.512,-1000.000
1738836535.739,-447.266,-386.230,-424.805,-167.480,231.445
1738836535.743,-1000.000,-1000.000,-844.727,-1000.000,999.512
1738836535.747,-1000.000,-1000.000,-943.848,-1000.000,999.512
1738836535.751,84.961,-33.691,-424.316,-166.992,45.898
1738836535.755,999.512,999.512,489.258,999.512,-1000.000
1738836535.758,-165.527,-130.859,-232.422,55.176,36.133
1738836535.762,-1000.000,-1000.000,-791.016,-1000.000,999.512
1738836535.766,-1000.000,-1000.000,-861.328,-1000.000,999.512
1738836535.770,-96.680,-244.141,-598.633,-262.695,202.148
1738836535.774,999.512,999.512,453.613,999.512,-1000.000
1738836535.776,46.387,88.867,-69.336,171.387,-151.855
1738836535.780,-1000.000,-1000.000,-840.332,-1000.000,999.512
1738836535.784,-1000.000,-1000.000,-899.414,-1000.000,999.512
1738836535.788,-263.184,-261.230,-672.363,-255.371,227.539
1738836535.792,999.512,999.512,413.574,999.512,-1000.000
1738836535.796,171.387,171.875,43.945,168.457,-201.172
1738836535.800,-1000.000,-1000.000,-805.176,-1000.000,999.512
1738836535.803,-1000.000,-1000.000,-854.980,-1000.000,999.512
1738836535.807,-255.371,-255.371,-645.996,-318.848,263.184
1738836535.811,999.512,999.512,395.020,999.512,-1000.000
1738836535.815,170.898,163.574,82.031,270.020,-216.797
1738836535.819,-1000.000,-1000.000,-805.176,-995.605,993.164
1738836535.821,-1000.000,-1000.000,-847.168,-1000.000,999.512
1738836535.825,-260.742,-418.457,-839.355,-484.375,398.926
1738836535.829,999.512,999.512,199.707,999.512,-1000.000
1738836535.833,246.094,281.738,205.566,484.863,-369.141
1738836535.866,945.801,701.172,-114.258,492.188,-718.750
1738836535.870,686.035,766.113,352.051,999.512,-915.527
1738836535.874,-807.129,-798.340,-565.430,-442.383,610.352
1738836535.878,-1000.000,-1000.000,-831.543,-1000.000,999.512
1738836535.882,-849.609,-1000.000,-937.500,-1000.000,958.496
1738836535.886,566.895,292.969,-227.539,146.484,-318.848
1738836535.890,974.609,999.512,482.910,999.512,-1000.000
1738836535.893,-538.086,-491.699,-340.820,-161.621,387.695
1738836535.897,-1000.000,-1000.000,-849.609,-1000.000,999.512
1738836535.901,-975.586,-1000.000,-936.035,-1000.000,999.512
1738836535.905,250.000,96.191,-309.570,25.391,-18.066
1738836535.909,999.512,999.512,484.375,999.512,-1000.000
1738836535.911,-270.508,-196.289,-315.918,22.461,88.867
1738836535.915,-1000.000,-1000.000,-839.844,-1000.000,999.512
1738836535.919,-1000.000,-1000.000,-916.992,-1000.000,999.512
1738836535.923,-60.059,-201.660,-542.480,-264.648,167.969
1738836535.927,999.512,999.512,460.938,999.512,-1000.000
1738836535.931,-60.547,23.926,-113.281,171.387,-103.027
1738836535.935,-1000.000,-1000.000,-755.371,-1000.000,999.512
1738836535.938,-1000.000,-1000.000,-816.895,-1000.000,999.512
1738836535.942,-270.996,-265.625,-671.875,-255.371,230.469
1738836535.946,999.512,999.512,391.602,999.512,-1000.000
1738836535.950,171.387,171.387,23.926,171.387,-202.637
1738836535.954,-1000.000,-1000.000,-779.785,-1000.000,999.512
1738836535.971,-1000.000,-1000.000,-874.023,-1000.000,999.512
1738836535.975,-255.371,-255.371,-723.633,-255.859,223.633
1738836535.979,999.512,999.512,381.836,999.512,-1000.000
1738836535.983,171.387,166.016,74.707,173.828,-196.777
1738836535.987,-1000.000,-1000.000,-821.777,-1000.000,997.559
1738836535.991,-1000.000,-1000.000,-833.984,-1000.000,999.512
1738836535.995,-255.371,-363.770,-772.949,-460.938,354.980
1738836535.998,999.512,999.512,252.930,999.512,-1000.000
1738836536.002,161.621,226.074,93.262,386.230,-325.684
1738836536.006,-1000.000,-1000.000,-796.387,-964.355,960.938
1738836536.010,-1000.000,-1000.000,-764.648,-1000.000,999.512
1738836536.014,-461.914,-551.758,-885.742,-628.906,527.344
1738836536.016,999.512,999.512,59.570,966.797,-1000.000
1738836536.020,385.742,445.801,262.207,606.445,-524.414
1738836536.024,-964.355,-958.496,-702.637,-894.531,903.809
1738836536.028,-1000.000,-1000.000,-838.379,-1000.000,999.512
1738836536.032,-628.906,-745.117,-919.434,-858.398,716.797
1738836536.036,966.309,818.359,-29.297,581.055,-801.758
1738836536.040,604.980,683.105,384.277,931.641,-826.172
1738836536.043,-890.137,-855.469,-602.051,-615.723,707.520
1738836536.047,-1000.000,-1000.000,-844.727,-1000.000,999.512
1738836536.051,-809.082,-946.289,-894.531,-1000.000,948.730
1738836536.055,645.020,432.129,-130.859,160.156,-351.074
1738836536.059,919.922,968.262,420.898,999.512,-1000.000
1738836536.061,-610.352,-588.379,-467.285,-270.508,424.805
1738836536.065,-1000.000,-1000.000,-818.848,-1000.000,999.512
1738836536.069,-1000.000,-1000.000,-946.289,-1000.000,999.512
1738836536.073,230.957,106.445,-365.234,-23.438,-119.141
1738836536.077,999.512,999.512,455.078,999.512,-1000.000
1738836536.081,-352.539,-354.980,-322.266,-241.211,253.906
1738836536.085,-1000.000,-1000.000,-814.941,-1000.000,999.512
1738836536.088,-1000.000,-1000.000,-917.969,-1000.000,999.512
1738836536.092,40.039,-130.371,-466.309,-275.879,133.301
1738836536.096,999.512,999.512,584.473,999.512,-1000.000
1738836536.100,-65.430,-41.992,-98.145,171.387,-55.176
1738836536.104,-1000.000,-1000.000,-846.191,-1000.000,999.512
1738836536.121,-1000.000,-1000.000,-897.461,-1000.000,999.512
1738836536.125,-168.457,-268.066,-642.090,-255.371,233.887
1738836536.129,999.512,999.512,387.207,999.512,-1000.000
1738836536.133,143.555,153.809,-46.875,171.387,-202.637
1738836536.137,-1000.000,-1000.000,-791.016,-1000.000,999.512
1738836536.141,-1000.000,-1000.000,-875.000,-1000.000,999.512
1738836536.145,-256.348,-256.836,-723.145,-255.371,223.633
1738836536.148,999.512,999.512,365.234,999.512,-1000.000
1738836536.152,170.898,168.457,96.680,164.062,-199.707
1738836536.156,-1000.000,-1000.000,-775.879,-1000.000,999.512
1738836536.160,-1000.000,-1000.000,-872.070,-1000.000,999.512
1738836536.164,-255.371,-312.500,-795.898,-417.480,292.969
1738836536.151,999.512,999.512,333.496,999.512,-1000.000
1738836536.155,166.016,175.293,131.348,379.883,-267.090
1738836536.159,-1000.000,-1000.000,-872.559,-960.449,976.074
1738836536.163,-1000.000,-1000.000,-847.656,-1000.000,999.512
1738836536.167,-362.305,-505.859,-835.449,-572.754,479.004
1738836536.171,999.512,999.512,138.672,999.512,-1000.000
1738836536.175,304.199,370.605,239.258,579.102,-454.102
1738836536.178,-984.863,-982.910,-675.781,-880.859,926.758
1738836536.182,-1000.000,-1000.000,-797.363,-1000.000,999.512
1738836536.186,-546.387,-697.266,-863.281,-698.242,648.438
1738836536.190,999.512,899.414,23.438,817.871,-935.059
1738836536.194,497.070,591.797,397.949,868.164,-625.977
1738836536.196,-932.617,-921.387,-491.699,-634.766,874.023
1738836536.200,-1000.000,-1000.000,-814.453,-1000.000,999.512
1738836536.204,-758.301,-916.016,-939.941,-946.777,852.051
1738836536.208,798.340,545.410,-144.531,371.582,-553.223
1738836536.212,720.703,836.914,378.418,999.512,-1000.000
1738836536.216,-850.586,-766.113,-522.461,-416.992,521.973
1738836536.220,-1000.000,-1000.000,-817.383,-1000.000,999.512
1738836536.223,-951.660,-1000.000,-897.949,-1000.000,999.512
1738836536.227,371.582,149.414,-215.820,45.898,-124.023
1738836536.231,999.512,999.512,448.242,999.512,-1000.000
1738836536.235,-450.195,-344.238,-372.559,-128.418,198.242
1738836536.239,-1000.000,-1000.000,-798.828,-1000.000,999.512
1738836536.242,-1000.000,-1000.000,-924.316,-1000.000,999.512
1738836536.246,48.340,-74.707,-447.266,-166.992,66.895
1738836536.250,999.512,999.512,490.723,999.512,-1000.000
1738836536.254,-160.645,-103.027,-159.668,87.402,72.754
1738836536.258,-1000.000,-1000.000,-826.660,-1000.000,999.512
1738836536.262,-1000.000,-1000.000,-886.230,-1000.000,999.512
1738836536.266,-79.590,-262.207,-539.551,-172.852,225.586
1738836536.269,999.512,999.512,479.492,999.512,-1000.000
1738836536.273,55.176,119.629,-73.242,171.875,-184.082
1738836536.277,-1000.000,-1000.000,-843.750,-1000.000,999.512
1738836536.281,-1000.000,-1000.000,-894.531,-1000.000,999.512
1738836536.285,-263.672,-259.277,-708.496,-254.883,225.098
1738836536.286,999.512,999.512,365.234,999.512,-1000.000
1738836536.290,170.898,171.387,14.648,166.504,-201.660
1738836536.294,-1000.000,-1000.000,-805.664,-1000.000,999.512
1738836536.298,-1000.000,-1000.000,-884.277,-1000.000,999.512
1738836536.302,-255.371,-263.672,-745.605,-360.840,244.629
1738836536.306,999.512,999.512,358.887,999.512,-1000.000
1738836536.310,166.992,164.062,139.160,274.414,-196.777
1738836536.313,-1000.000,-1000.000,-750.488,-998.047,996.094
1738836536.317,-1000.000,-1000.000,-857.422,-1000.000,999.512
1738836536.321,-334.961,-439.453,-851.074,-548.828,429.688
1738836536.325,999.512,999.512,189.941,999.512,-1000.000
1738836536.329,271.973,312.500,215.332,498.047,-383.789
1738836536.331,-997.070,-992.676,-762.207,-932.617,948.242
1738836536.335,-1000.000,-1000.000,-840.820,-1000.000,999.512
1738836536.339,-489.746,-614.746,-885.742,-751.465,580.078
1738836536.343,999.512,990.234,13.672,780.762,-1000.000
1738836536.347,490.723,529.785,283.691,777.344,-615.234
1738836536.351,-934.570,-934.570,-631.348,-762.207,860.352
1738836536.355,-1000.000,-1000.000,-782.715,-1000.000,999.512
1738836536.358,-584.961,-841.309,-897.949,-951.172,803.711
1738836536.362,883.301,656.738,-127.930,374.512,-677.734
1738836536.366,752.930,807.129,440.430,999.512,-866.699
1738836536.370,-743.164,-758.301,-419.434,-448.730,687.500
1738836536.374,-1000.000,-1000.000,-831.055,-1000.000,999.512
1738836536.391,-841.309,-1000.000,-944.336,-1000.000,964.355
1738836536.395,552.246,252.441,-208.984,67.383,-273.438
1738836536.399,999.512,999.512,482.422,999.512,-1000.000
1738836536.403,-469.727,-455.078,-420.410,-166.504,276.855
1738836536.407,-1000.000,-1000.000,-829.590,-1000.000,999.512
1738836536.411,-1000.000,-1000.000,-919.434,-1000.000,999.512
1738836536.415,153.320,-11.230,-406.738,-136.719,10.254
1738836536.418,999.512,999.512,468.750,999.512,-1000.000
1738836536.422,-188.965,-163.086,-281.738,58.594,73.242
1738836536.426,-1000.000,-1000.000,-789.551,-1000.000,999.512
1738836536.430,-1000.000,-1000.000,-822.754,-1000.000,999.512
1738836536.434,25.879,-138.184,-531.738,-174.805,193.848
1738836536.436,999.512,999.512,444.824,999.512,-1000.000
1738836536.440,0.000,50.293,-103.516,171.875,-130.859
1738836536.444,-1000.000,-1000.000,-838.379,-1000.000,999.512
1738836536.448,-1000.000,-1000.000,-903.320,-1000.000,999.512
1738836536.452,-266.113,-264.160,-670.898,-255.371,229.004
1738836536.456,999.512,999.512,413.574,999.512,-1000.000
1738836536.460,170.898,171.387,21.973,171.387,-202.148
1738836536.463,-1000.000,-1000.000,-823.242,-1000.000,999.512
1738836536.467,-1000.000,-1000.000,-854.004,-1000.000,999.512
1738836536.471,-255.371,-255.371,-690.430,-262.695,239.746
1738836536.475,999.512,999.512,334.961,999.512,-1000.000
1738836536.479,170.898,164.551,74.219,245.117,-198.730
1738836536.481,-1000.000,-1000.000,-780.273,-998.047,997.559
1738836536.485,-1000.000,-1000.000,-818.359,-1000.000,999.512
1738836536.489,-255.371,-397.949,-833.008,-456.543,371.582
1738836536.493,999.512,999.512,222.656,999.512,-1000.000
1738836536.497,161.621,245.605,170.410,450.195,-343.262
1738836536.501,-1000.000,-1000.000,-783.203,-931.152,955.078
1738836536.505,-1000.000,-1000.000,-830.566,-1000.000,999.512
1738836536.508,-461.914,-581.055,-870.605,-620.117,544.434
1738836536.512,999.512,999.512,138.184,952.637,-1000.000
1738836536.516,385.742,465.820,293.945,661.621,-546.387
1738836536.520,-964.355,-957.520,-717.773,-834.473,895.996
1738836536.524,-1000.000,-1000.000,-808.105,-1000.000,999.512
1738836536.527,-628.906,-787.598,-912.598,-854.004,730.469
1738836536.531,966.309,757.324,-79.102,576.660,-773.438
1738836536.535,605.469,720.703,342.285,946.777,-858.887
1738836536.539,-894.531,-833.496,-589.844,-592.285,669.434
1738836536.543,-1000.000,-1000.000,-801.270,-1000.000,999.512
1738836536.547,-858.398,-973.145,-927.734,-1000.000,935.547
1738836536.551,580.078,365.723,-203.613,160.645,-389.648
1738836536.554,930.664,999.512,482.422,999.512,-1000.000
1738836536.558,-615.723,-540.527,-376.465,-268.555,479.004
1738836536.562,-1000.000,-1000.000,-837.891,-1000.000,999.512
1738836536.566,-1000.000,-1000.000,-960.938,-1000.000,999.512
1738836536.570,159.668,48.340,-337.891,-59.570,-43.945
1738836536.571,999.512,999.512,475.098,999.512,-1000.000
1738836536.575,-269.531,-219.238,-331.543,-60.059,119.141
1738836536.579,-1000.000,-1000.000,-835.938,-1000.000,999.512
1738836536.583,-1000.000,-1000.000,-923.340,-1000.000,999.512
1738836536.587,-47.363,-150.879,-525.879,-270.508,158.203
1738836536.591,999.512,999.512,472.656,999.512,-1000.000
1738836536.595,-59.570,-11.230,-143.066,171.387,-50.781
1738836536.598,-1000.000,-1000.000,-776.367,-1000.000,999.512
1738836536.602,-1000.000,-1000.000,-815.430,-1000.000,999.512
1738836536.606,-239.746,-267.090,-672.363,-255.371,234.375
1738836536.610,999.512,999.512,388.672,999.512,-1000.000
1738836536.614,166.504,162.109,1.953,171.875,-203.125
1738836536.616,-1000.000,-1000.000,-805.176,-1000.000,999.512
1738836536.620,-1000.000,-1000.000,-889.160,-1000.000,999.512
1738836536.624,-255.371,-255.859,-717.773,-255.371,223.633
1738836536.628,999.512,999.512,373.535,999.512,-1000.000
1738836536.632,171.387,167.969,72.266,162.109,-197.754
1738836536.636,-1000.000,-1000.000,-791.992,-1000.000,998.535
1738836536.640,-1000.000,-1000.000,-823.242,-1000.000,999.512
1738836536.643,-255.371,-329.590,-755.371,-461.426,328.125
1738836536.647,999.512,999.512,267.090,999.512,-1000.000
1738836536.651,166.016,195.312,86.914,386.230,-291.504
1738836536.655,-1000.000,-1000.000,-788.574,-964.355,970.703
1738836536.659,-1000.000,-1000.000,-753.906,-1000.000,999.512
1738836536.661,-364.746,-520.996,-869.629,-618.164,502.441
1738836536.665,999.512,999.512,97.168,973.633,-1000.000
1738836536.669,358.398,399.902,245.117,603.516,-475.586
1738836536.673,-961.426,-972.656,-721.680,-890.137,922.363
1738836536.677,-1000.000,-1000.000,-833.984,-1000.000,999.512
1738836536.681,-541.992,-715.820,-909.180,-833.496,680.176
1738836536.685,999.512,872.559,14.160,669.434,-885.742
1738836536.688,554.688,614.746,369.141,817.383,-731.934
1738836536.692,-895.508,-911.621,-645.508,-789.062,808.105
1738836536.696,-1000.000,-1000.000,-830.566,-1000.000,999.512
1738836536.700,-741.211,-922.363,-929.199,-983.398,874.512
1738836536.704,761.719,493.652,-166.992,241.211,-489.258
1738836536.706,840.332,918.945,416.992,999.512,-1000.000
1738836536.710,-679.688,-650.391,-485.352,-268.066,452.148
1738836536.714,-1000.000,-1000.000,-820.801,-1000.000,999.512
1738836536.718,-952.148,-1000.000,-939.941,-1000.000,999.512
1738836536.722,381.836,133.789,-323.730,24.902,-178.711
1738836536.726,999.512,999.512,469.238,999.512,-1000.000
1738836536.730,-473.633,-406.738,-313.965,-163.086,340.820
1738836536.733,-1000.000,-1000.000,-819.336,-1000.000,999.512
1738836536.737,-1000.000,-1000.000,-943.359,-1000.000,999.512
1738836536.741,47.852,-106.445,-438.477,-180.664,87.402
1738836536.745,999.512,999.512,512.207,999.512,-1000.000
1738836536.749,-163.086,-84.961,-173.340,129.883,-0.488
1738836536.752,-1000.000,-1000.000,-827.148,-1000.000,999.512
1738836536.756,-1000.000,-1000.000,-894.043,-1000.000,999.512
1738836536.760,-166.992,-269.043,-588.867,-257.324,223.633
1738836536.764,999.512,999.512,422.363,999.512,-1000.000
1738836536.768,54.688,134.277,-51.270,171.387,-193.848
1738836536.772,-1000.000,-1000.000,-791.016,-1000.000,999.512
1738836536.776,-1000.000,-1000.000,-881.348,-1000.000,999.512
1738836536.779,-263.184,-258.301,-708.984,-255.371,224.121
1738836536.783,999.512,999.512,370.605,999.512,-1000.000
1738836536.787,171.387,169.922,101.562,166.504,-200.684
1738836536.791,-1000.000,-1000.000,-746.094,-1000.000,999.512
1738836536.795,-1000.000,-1000.000,-874.512,-1000.000,999.512
1738836536.811,-255.371,-282.715,-768.555,-361.328,267.578
1738836536.815,999.512,999.512,332.520,999.512,-1000.000
1738836536.819,166.016,166.016,108.887,279.297,-240.723
1738836536.823,-1000.000,-1000.000,-838.867,-995.605,982.422
1738836536.827,-1000.000,-1000.000,-839.355,-1000.000,999.512
1738836536.831,-361.328,-475.098,-803.223,-548.340,466.309
1738836536.835,999.512,999.512,186.523,999.512,-1000.000
1738836536.838,273.926,340.820,180.176,497.559,-430.664
1738836536.842,-998.047,-987.305,-723.633,-932.617,933.105
1738836536.846,-1000.000,-1000.000,-763.672,-1000.000,999.512
1738836536.850,-548.828,-630.371,-906.250,-751.465,596.680
1738836536.854,999.512,971.680,-22.461,780.762,-981.445
1738836536.856,497.070,552.734,316.895,777.832,-637.695
1738836536.860,-927.734,-927.734,-628.418,-762.207,845.215
1738836536.864,-1000.000,-1000.000,-846.680,-1000.000,999.512
1738836536.868,-679.688,-868.164,-935.059,-951.172,817.871
1738836536.901,-1000.000,-1000.000,-821.289,-1000.000,999.512
1738836536.905,-1000.000,-1000.000,-939.941,-1000.000,999.512
1738836536.909,115.723,-33.203,-446.289,-167.480,23.926
1738836536.913,999.512,999.512,477.051,999.512,-1000.000
1738836536.917,-160.645,-144.531,-190.918,62.500,62.988
1738836536.921,-1000.000,-1000.000,-834.961,-1000.000,999.512
1738836536.925,-1000.000,-1000.000,-906.738,-1000.000,999.512
1738836536.928,6.348,-242.676,-511.230,-174.805,208.984
1738836536.932,999.512,999.512,539.551,999.512,-1000.000
1738836536.936,44.434,75.684,-42.480,171.875,-152.344
1738836536.940,-1000.000,-1000.000,-853.027,-1000.000,999.512
1738836536.944,-1000.000,-1000.000,-899.414,-1000.000,999.512
1738836536.946,-263.184,-262.207,-686.035,-255.371,227.051
1738836536.950,999.512,999.512,373.047,999.512,-1000.000
1738836536.954,178.223,178.711,10.254,174.805,-202.637
1738836536.958,-1000.000,-1000.000,-791.992,-1000.000,999.512
1738836536.962,-1000.000,-1000.000,-860.352,-1000.000,999.512
1738836536.966,-167.480,-166.992,-734.863,-242.188,231.934
1738836536.970,999.512,999.512,342.285,999.512,-1000.000
1738836536.973,171.387,164.551,133.789,271.973,-196.289
1738836536.977,-1000.000,-1000.000,-755.371,-994.629,996.582
1738836536.981,-1000.000,-1000.000,-856.934,-1000.000,999.512
1738836536.985,-257.324,-408.203,-837.402,-477.539,390.625
1738836536.989,999.512,999.512,241.699,999.512,-1000.000
1738836536.991,193.848,259.766,123.535,463.379,-363.770
1738836536.995,-1000.000,-1000.000,-861.816,-931.152,949.707
1738836536.999,-1000.000,-1000.000,-826.660,-1000.000,999.512
1738836537.003,-459.473,-598.145,-883.301,-669.434,558.105
1738836537.007,999.512,999.512,33.691,904.785,-1000.000
1738836537.011,398.438,483.398,254.883,666.016,-560.059
1738836537.015,-957.520,-954.102,-660.645,-858.398,893.066
1738836537.018,-1000.000,-1000.000,-756.836,-1000.000,999.512
1738836537.022,-627.930,-807.617,-912.598,-849.609,747.559
1738836537.026,965.820,725.586,-109.375,566.406,-747.070
1738836537.030,605.957,743.164,398.438,977.051,-874.023
1738836537.034,-894.531,-819.824,-518.555,-545.410,657.715
1738836537.036,-1000.000,-1000.000,-820.801,-1000.000,999.512
1738836537.040,-858.398,-999.512,-939.453,-1000.000,935.059
1738836537.044,580.566,310.547,-163.574,158.203,-341.309
1738836537.048,930.664,999.512,482.910,999.512,-1000.000
1738836537.052,-615.723,-518.555,-433.594,-242.188,332.520
1738836537.056,-1000.000,-1000.000,-811.523,-1000.000,999.512
1738836537.060,-1000.000,-1000.000,-888.672,-1000.000,999.512
1738836537.063,159.668,28.320,-307.617,-59.082,8.301
1738836537.067,999.512,999.512,468.262,999.512,-1000.000
1738836537.071,-270.996,-208.008,-298.828,-53.223,98.145
1738836537.075,-1000.000,-1000.000,-821.777,-1000.000,999.512
1738836537.079,-1000.000,-1000.000,-913.574,-1000.000,999.512
1738836537.082,-60.547,-183.594,-547.363,-270.020,154.785
1738836537.086,999.512,999.512,455.566,999.512,-1000.000
1738836537.090,-60.059,11.719,-94.238,171.875,-49.316
1738836537.094,-1000.000,-1000.000,-817.383,-1000.000,999.512
1738836537.098,-1000.000,-1000.000,-910.645,-1000.000,999.512
1738836537.102,-270.508,-266.602,-620.117,-255.371,234.375
1738836537.106,999.512,999.512,464.844,999.512,-1000.000
1738836537.109,170.898,171.387,-28.320,171.875,-203.125
1738836537.113,-1000.000,-1000.000,-840.820,-1000.000,999.512
1738836537.117,-1000.000,-1000.000,-860.352,-1000.000,999.512
1738836537.121,-255.371,-255.371,-694.336,-255.371,223.633
1738836537.125,999.512,999.512,355.957,999.512,-1000.000
1738836537.125,171.387,167.480,65.918,162.109,-198.242
1738836537.129,-1000.000,-1000.000,-810.547,-1000.000,998.535
1738836537.133,-1000.000,-1000.000,-860.352,-1000.000,999.512
1738836537.137,-255.859,-335.938,-815.918,-461.914,320.801
1738836537.141,999.512,999.512,222.656,999.512,-1000.000
1738836537.145,164.551,210.449,242.188,385.742,-249.023
1738836537.149,-1000.000,-1000.000,-673.828,-964.355,985.352
1738836537.152,-1000.000,-1000.000,-852.051,-1000.000,999.512
1738836537.156,-392.578,-533.203,-860.352,-628.906,526.367
1738836537.160,999.512,999.512,152.344,967.285,-1000.000
1738836537.164,374.512,424.316,275.879,606.445,-510.742
1738836537.168,-958.496,-963.379,-713.379,-894.531,906.738
1738836537.187,-1000.000,-1000.000,-824.219,-1000.000,999.512
1738836537.191,-576.660,-722.656,-898.926,-857.422,669.922
1738836537.195,999.512,853.516,-52.734,582.031,-868.164
1738836537.199,593.262,649.902,328.613,930.664,-792.480
1738836537.203,-879.883,-878.906,-585.938,-613.770,721.680
1738836537.207,-1000.000,-1000.000,-793.945,-1000.000,999.512
1738836537.211,-745.117,-932.129,-923.828,-1000.000,884.766
1738836537.214,728.516,465.820,-176.270,186.035,-499.023
1738836537.218,904.785,946.289,482.422,999.512,-1000.000
1738836537.222,-599.121,-615.234,-361.816,-269.531,535.156
1738836537.226,-1000.000,-1000.000,-803.711,-1000.000,999.512
1738836537.230,-936.035,-1000.000,-961.426,-1000.000,999.512
1738836537.231,346.680,99.121,-298.828,-37.598,-129.883
1738836537.235,999.512,999.512,487.793,999.512,-1000.000
1738836537.239,-289.551,-287.598,-354.004,-52.734,161.621
1738836537.243,-1000.000,-1000.000,-841.797,-1000.000,999.512
1738836537.247,-1000.000,-1000.000,-927.246,-1000.000,999.512
1738836537.251,46.387,-116.699,-484.375,-137.695,112.793
1738836537.255,999.512,999.512,478.027,999.512,-1000.000
1738836537.258,-103.027,-63.965,-169.434,149.414,-35.645
1738836537.262,-1000.000,-1000.000,-778.809,-1000.000,999.512
1738836537.266,-1000.000,-1000.000,-837.402,-1000.000,999.512
1738836537.270,-165.039,-268.555,-640.625,-256.836,222.168
1738836537.274,999.512,999.512,425.781,999.512,-1000.000
1738836537.276,75.195,143.066,-13.184,171.875,-153.320
1738836537.280,-1000.000,-1000.000,-820.801,-1000.000,999.512
1738836537.284,-1000.000,-1000.000,-901.855,-1000.000,999.512
1738836537.288,-261.719,-257.324,-700.684,-255.371,227.539
1738836537.292,999.512,999.512,401.855,999.512,-1000.000
1738836537.296,170.898,169.434,80.566,166.504,-198.730
1738836537.300,-1000.000,-1000.000,-794.922,-1000.000,999.023
1738836537.303,-1000.000,-1000.000,-846.191,-1000.000,999.512
1738836537.307,-255.859,-295.410,-729.492,-362.305,312.500
1738836537.311,999.512,999.512,305.664,999.512,-1000.000
1738836537.315,166.016,167.480,89.355,306.641,-259.277
1738836537.319,-1000.000,-1000.000,-828.125,-983.887,982.422
1738836537.321,-1000.000,-1000.000,-838.379,-1000.000,999.512
1738836537.325,-361.328,-487.305,-842.285,-545.898,456.543
1738836537.329,999.512,999.512,129.395,999.512,-1000.000
1738836537.333,273.926,354.004,280.762,507.812,-379.883
1738836537.337,-998.047,-985.840,-650.879,-926.270,957.031
1738836537.341,-1000.000,-1000.000,-841.309,-1000.000,999.512
1738836537.345,-548.828,-670.410,-901.855,-750.488,633.789
1738836537.348,999.512,928.711,33.691,780.273,-938.477
1738836537.352,497.070,576.660,364.746,777.832,-703.125
1738836537.356,-932.617,-921.875,-651.367,-762.207,797.852
1738836537.360,-1000.000,-1000.000,-835.938,-1000.000,999.512
1738836537.364,-751.465,-877.441,-916.504,-951.172,818.848
1738836537.368,780.273,578.125,-153.809,374.023,-593.262
1738836537.372,777.344,875.000,390.625,999.512,-1000.000
1738836537.376,-762.207,-689.941,-505.371,-449.707,515.137
1738836537.380,-1000.000,-1000.000,-821.289,-1000.000,999.512
1738836537.384,-951.172,-1000.000,-942.383,-1000.000,994.629
1738836537.388,373.535,193.848,-254.883,48.828,-213.379
1738836537.392,999.512,999.512,515.137,999.512,-1000.000
1738836537.395,-445.801,-375.977,-314.941,-166.992,315.430
1738836537.399,-1000.000,-1000.000,-833.008,-1000.000,999.512
1738836537.403,-1000.000,-1000.000,-958.496,-1000.000,999.512
1738836537.407,102.539,-49.316,-419.434,-166.992,45.898
1738836537.411,999.512,999.512,490.234,999.512,-1000.000
1738836537.411,-169.434,-120.605,-233.887,55.664,27.344
1738836537.415,-1000.000,-1000.000,-833.008,-1000.000,999.512
1738836537.419,-1000.000,-1000.000,-909.668,-1000.000,999.512
1738836537.423,-125.488,-249.512,-572.754,-263.184,206.055
1738836537.427,999.512,999.512,466.797,999.512,-1000.000
1738836537.431,49.805,96.680,-74.219,171.875,-151.855
1738836537.435,-1000.000,-1000.000,-761.719,-1000.000,999.512
1738836537.438,-1000.000,-1000.000,-811.035,-1000.000,999.512
1738836537.442,-263.184,-260.742,-684.082,-255.371,227.539
1738836537.446,999.512,999.512,387.207,999.512,-1000.000
1738836537.450,170.898,171.387,46.387,167.480,-202.637
1738836537.454,-1000.000,-1000.000,-790.039,-1000.000,999.512
1738836537.456,-1000.000,-1000.000,-882.812,-1000.000,999.512
1738836537.460,-255.371,-255.371,-755.371,-345.215,233.398
1738836537.464,999.512,999.512,342.285,999.512,-1000.000
1738836537.468,170.898,163.574,75.195,272.949,-215.820
1738836537.472,-1000.000,-1000.000,-831.543,-997.559,988.281
1738836537.476,-1000.000,-1000.000,-829.590,-1000.000,999.512
1738836537.480,-261.719,-423.828,-793.457,-507.324,426.270
1738836537.483,999.512,999.512,233.887,999.512,-1000.000
1738836537.487,261.230,292.480,116.211,489.746,-384.766
1738836537.491,-991.699,-998.535,-801.270,-925.293,946.777
1738836537.495,-1000.000,-1000.000,-771.973,-1000.000,999.512
1738836537.499,-456.055,-603.516,-901.855,-693.848,561.523
1738836537.501,999.512,999.512,19.043,843.750,-1000.000
1738836537.505,478.516,514.160,309.082,763.184,-586.426
1738836537.509,-916.016,-938.965,-649.902,-749.512,877.441
1738836537.513,-1000.000,-1000.000,-859.863,-1000.000,999.512
1738836537.517,-614.258,-819.336,-923.340,-864.746,778.809
1738836537.521,939.453,694.824,-53.711,507.324,-687.500
1738836537.525,711.914,778.320,419.922,999.512,-930.176
1738836537.528,-778.809,-784.180,-550.781,-442.383,597.168
1738836537.532,-1000.000,-1000.000,-842.285,-1000.000,999.512
