timestamps,TP9,AF7,AF8,TP10,Right AUX
1734686141.207,16.113,-8.301,-27.344,-22.461,119.629
1734686141.211,-50.293,-8.301,-27.344,-49.316,-94.238
1734686141.215,-72.754,-11.719,-27.344,-46.387,182.617
1734686141.219,-49.316,-20.508,-27.344,-38.086,104.492
1734686141.223,10.742,-24.902,-20.020,-12.207,-179.199
1734686141.223,23.438,-19.531,-23.926,-1.465,60.547
1734686141.227,-50.781,-21.484,-29.785,-29.785,-26.367
1734686141.231,-70.312,-30.273,-29.297,-41.016,-255.859
1734686141.235,-58.594,-27.344,-32.227,-39.551,-318.848
1734686141.239,-20.508,-22.461,-39.551,-28.809,-73.730
1734686141.243,14.648,-22.949,-35.156,-15.625,310.547
1734686141.247,-49.316,-27.344,-26.367,-33.691,214.844
1734686141.250,-87.891,-23.926,-27.832,-42.969,-14.648
1734686141.254,-56.152,-17.090,-29.297,-33.203,23.438
1734686141.258,-7.324,-20.508,-30.762,-18.066,535.156
1734686141.262,18.555,-21.973,-29.297,0.000,531.738
1734686141.266,-38.574,-22.461,-28.809,-24.902,-66.895
1734686141.270,-65.430,-27.344,-28.809,-46.875,-209.961
1734686141.274,-54.688,-22.949,-24.902,-37.598,-269.043
1734686141.278,-21.484,-15.137,-26.367,-20.996,-302.246
1734686141.282,30.273,-22.461,-34.668,-0.488,-34.668
1734686141.286,-17.578,-28.809,-32.227,-21.484,69.336
1734686141.290,-67.383,-20.508,-26.855,-37.109,2.930
1734686141.294,-60.547,-17.578,-29.785,-31.738,-101.562
1734686141.297,-25.391,-26.367,-31.250,-31.738,-137.695
1734686141.301,25.391,-34.180,-30.762,-7.324,428.223
1734686141.305,-14.648,-24.902,-32.227,-20.020,336.914
1734686141.309,-68.848,-15.137,-32.715,-39.062,-295.898
1734686141.313,-64.941,-22.461,-28.809,-34.668,-272.949
1734686141.313,-32.715,-19.043,-26.855,-31.250,-72.266
1734686141.317,29.785,-7.812,-28.809,-6.836,-10.254
1734686141.321,-0.977,-12.695,-27.344,-11.230,-21.973
1734686141.325,-71.289,-21.484,-26.855,-39.062,-167.480
1734686141.329,-60.059,-15.137,-22.949,-43.457,-232.422
1734686141.333,-26.855,-19.531,-19.043,-34.180,-153.809
1734686141.337,28.320,-30.762,-21.973,-14.160,133.789
1734686141.340,13.184,-17.090,-23.438,-24.414,400.391
1734686141.344,-55.664,-14.160,-19.043,-42.480,559.082
1734686141.348,-62.500,-28.809,-24.414,-41.504,38.086
1734686141.352,-31.738,-13.184,-27.832,-32.227,-327.148
1734686141.356,29.785,1.465,-32.715,-2.930,-0.488
1734686141.361,19.531,-5.371,-33.203,-6.836,127.441
1734686141.365,-50.293,-7.812,-19.531,-41.504,-27.832
